CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.10.06;Instrumentos Financeiros Derivativos;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.10.06;Instrumentos Financeiros Derivativos;55885.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.10.07;Outros Créditos;77100.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.10.07;Outros Créditos;320012.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.10.08;Direto de uso de ativos de operações de arrendamento;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.10.08;Direto de uso de ativos de operações de arrendamento;1577379.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02;Investimentos;169913.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02;Investimentos;160393.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02.01;Participações Societárias;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02.01;Participações Societárias;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.03;Imobilizado;3641525.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.03;Imobilizado;3477391.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.03.01;Imobilizado em Operação;3476796.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.03.01;Imobilizado em Operação;3404398.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.03.03;Imobilizado em Andamento;164729.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.03.03;Imobilizado em Andamento;72993.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.04;Intangível;919660.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.04;Intangível;921964.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.04.01;Intangíveis;919660.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.04.01;Intangíveis;921964.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.04.02;Goodwill;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.04.02;Goodwill;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1;Ativo Total;9748722.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1;Ativo Total;12113526.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01;Ativo Circulante;3252700.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01;Ativo Circulante;3486150.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.01;Caixa e Equivalentes de Caixa;197607.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.01;Caixa e Equivalentes de Caixa;92066.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02;Aplicações Financeiras;1838261.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02;Aplicações Financeiras;1831504.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;1838261.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;1831504.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.01.03;Aplicações financeiras;1838261.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.01.03;Aplicações financeiras;1831504.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.03;Contas a Receber;163412.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.03;Contas a Receber;165829.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.03.01;Clientes;163412.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.03.01;Clientes;165829.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.04;Estoques;232322.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.04;Estoques;366177.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.05;Ativos Biológicos;657057.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.05;Ativos Biológicos;713547.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.06;Tributos a Recuperar;99883.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.06;Tributos a Recuperar;83560.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.06.01;Tributos Correntes a Recuperar;99883.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.06.01;Tributos Correntes a Recuperar;83560.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.06.01.01;Imposto de renda e contribuição social;79759.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.06.01.01;Imposto de renda e contribuição social;71257.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.06.01.02;Demais tributos a recuperar;20124.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.06.01.02;Demais tributos a recuperar;12303.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08;Outros Ativos Circulantes;64158.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08;Outros Ativos Circulantes;233467.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.03;Outros;64158.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.03;Outros;233467.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.03.01;Instrumentos financeiros derivativos;53967.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.03.01;Instrumentos financeiros derivativos;224635.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.03.02;Dividendos a receber;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.03.02;Dividendos a receber;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.01.08.03.03;Outros ativos;10191.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.01.08.03.03;Outros ativos;8832.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02;Ativo Não Circulante;6496022.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02;Ativo Não Circulante;8627376.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01;Ativo Realizável a Longo Prazo;339326.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01;Ativo Realizável a Longo Prazo;563861.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;53345.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;38494.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.01.01;Títulos Designados a Valor Justo;53345.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.01.01;Títulos Designados a Valor Justo;38494.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.04;Contas a Receber;22488.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.04;Contas a Receber;27192.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.04.01;Clientes;22488.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.04.01;Clientes;27192.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.05;Estoques;131881.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.05;Estoques;49916.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-03-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-03-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
