CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;COLUNA_DF;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido;5.06;Mutações Internas do Patrimônio Líquido;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Participação dos Não Controladores;5.06;Mutações Internas do Patrimônio Líquido;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Participação dos Não Controladores;5.06;Mutações Internas do Patrimônio Líquido;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido Consolidado;5.06;Mutações Internas do Patrimônio Líquido;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido Consolidado;5.06;Mutações Internas do Patrimônio Líquido;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Capital Social Integralizado;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Capital Social Integralizado;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Lucro;5.06.01;Constituição de Reservas;301534.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Lucro;5.06.01;Constituição de Reservas;178698.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Lucros ou Prejuízos Acumulados;5.06.01;Constituição de Reservas;-301534.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Lucros ou Prejuízos Acumulados;5.06.01;Constituição de Reservas;-178698.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Outros Resultados Abrangentes;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Outros Resultados Abrangentes;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Participação dos Não Controladores;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Participação dos Não Controladores;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido Consolidado;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido Consolidado;5.06.01;Constituição de Reservas;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Capital Social Integralizado;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Capital Social Integralizado;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Lucro;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Lucro;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Lucros ou Prejuízos Acumulados;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Lucros ou Prejuízos Acumulados;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Outros Resultados Abrangentes;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Outros Resultados Abrangentes;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Participação dos Não Controladores;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Participação dos Não Controladores;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido Consolidado;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido Consolidado;5.06.02;Realização da Reserva Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Capital Social Integralizado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Capital Social Integralizado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Lucro;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Lucro;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Lucros ou Prejuízos Acumulados;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Lucros ou Prejuízos Acumulados;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Outros Resultados Abrangentes;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Outros Resultados Abrangentes;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Participação dos Não Controladores;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Participação dos Não Controladores;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido Consolidado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido Consolidado;5.06.03;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Capital Social Integralizado;5.07;Saldos Finais;937994.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Capital Social Integralizado;5.07;Saldos Finais;937994.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.07;Saldos Finais;28063.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.07;Saldos Finais;5115.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Reservas de Lucro;5.07;Saldos Finais;871015.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Reservas de Lucro;5.07;Saldos Finais;870584.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Lucros ou Prejuízos Acumulados;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Lucros ou Prejuízos Acumulados;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Outros Resultados Abrangentes;5.07;Saldos Finais;332043.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Outros Resultados Abrangentes;5.07;Saldos Finais;435679.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido;5.07;Saldos Finais;2169115.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido;5.07;Saldos Finais;2249372.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Participação dos Não Controladores;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Participação dos Não Controladores;5.07;Saldos Finais;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;Patrimônio Líquido Consolidado;5.07;Saldos Finais;2169115.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;Patrimônio Líquido Consolidado;5.07;Saldos Finais;2249372.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;Capital Social Integralizado;5.01;Saldos Iniciais;60000000.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;Capital Social Integralizado;5.01;Saldos Iniciais;66000000.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.01;Saldos Iniciais;5955177.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.01;Saldos Iniciais;5955177.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;Reservas de Lucro;5.01;Saldos Iniciais;72162201.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;Reservas de Lucro;5.01;Saldos Iniciais;83726393.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;Lucros ou Prejuízos Acumulados;5.01;Saldos Iniciais;0.0000000000;S
